Experiment	Strain	Environment	Experiment_Mut	Sel_coef	Mut	Gene	Avg_GR
LK3-H11_37_SC3	LK3-H11	37_SC3	LK3-H11_37_SC3_Mut44	0.010883467624897485	Mut44	in NOP16	0.2752620143075485
LK3-H11_37_SC3	LK3-H11	37_SC3	LK3-H11_37_SC3_Mut45	-0.017880494096506654	Mut45	in MCK1	0.2752620143075485
LK3-H11_37_SC3	LK3-H11	37_SC3	LK3-H11_37_SC3_Mut46	-0.0012544381773470998	Mut46	in SSK1	0.2752620143075485
LK3-H11_37_SC3	LK3-H11	37_SC3	LK3-H11_37_SC3_Mut47	0.0076530918612553	Mut47	in SLX5	0.2752620143075485
LK3-H11_37_SC3	LK3-H11	37_SC3	LK3-H11_37_SC3_Mut50	0.0233435375	Mut50	in SIR4	0.2752620143075485
LK3-H11_37_SC3	LK3-H11	37_SC3	LK3-H11_37_SC3_Mut51	0.010264103219875514	Mut51	nearby FIT2	0.2752620143075485
LK3-H11_37_SC3	LK3-H11	37_SC3	LK3-H11_37_SC3_Mut52	0.00362089184377615	Mut52	in MSL1	0.2752620143075485
LK3-H11_37_SC3	LK3-H11	37_SC3	LK3-H11_37_SC3_Mut55	-0.0146172991788503	Mut55	in LAT1	0.2752620143075485
LK3-H11_37_SC3	LK3-H11	37_SC3	LK3-H11_37_SC3_Mut57	0.00632706264784345	Mut57	nearby WHI2	0.2752620143075485
LK3-H11_37_SC3	LK3-H11	37_SC3	LK3-H11_37_SC3_Mut58	0.00393118063447999	Mut58	in KAP123	0.2752620143075485
LK3-H11_37_SC3	LK3-H11	37_SC3	LK3-H11_37_SC3_Mut59	-0.0820340828043807	Mut59	in RRP46	0.2752620143075485
LK3-H11_37_SC3	LK3-H11	37_SC3	LK3-H11_37_SC3_Mut6	-0.00558661618202485	Mut6	nearby MET2	0.2752620143075485
LK3-H11_37_SC3	LK3-H11	37_SC3	LK3-H11_37_SC3_Mut60	0.008162544835039665	Mut60	in RPL35B	0.2752620143075485
LK3-H11_37_SC3	LK3-H11	37_SC3	LK3-H11_37_SC3_Mut61	0.010454494320297044	Mut61	in GET2	0.2752620143075485
LK3-H11_37_SC3	LK3-H11	37_SC3	LK3-H11_37_SC3_Mut62	0.0040084289267180995	Mut62	in RGS2	0.2752620143075485
LK3-H11_37_SC3	LK3-H11	37_SC3	LK3-H11_37_SC3_Mut63	-0.013047158296889249	Mut63	in SLX8	0.2752620143075485
LK3-H11_37_SC3	LK3-H11	37_SC3	LK3-H11_37_SC3_Mut67	-0.01052046922967325	Mut67	in PTR3	0.2752620143075485
LK3-H11_37_SC3	LK3-H11	37_SC3	LK3-H11_37_SC3_Mut68	0.00392086046207814	Mut68	nearby OST4	0.2752620143075485
LK3-H11_37_SC3	LK3-H11	37_SC3	LK3-H11_37_SC3_Mut69	0.020877391486393997	Mut69	in BRR1	0.2752620143075485
LK3-H11_37_SC3	LK3-H11	37_SC3	LK3-H11_37_SC3_Mut7	-0.001507112691675254	Mut7	in FUN30	0.2752620143075485
LK3-H11_37_SC3	LK3-H11	37_SC3	LK3-H11_37_SC3_Mut70	-0.03237150111873155	Mut70	in MME1	0.2752620143075485
LK3-H11_37_SC3	LK3-H11	37_SC3	LK3-H11_37_SC3_Mut71	-0.035359677928032254	Mut71	in RSC30	0.2752620143075485
LK3-H11_37_SC3	LK3-H11	37_SC3	LK3-H11_37_SC3_Mut72	-0.013663831236758805	Mut72	in RPS14B	0.2752620143075485
LK3-H11_37_SC3	LK3-H11	37_SC3	LK3-H11_37_SC3_Mut75	0.007166727258885325	Mut75	in SPT8	0.2752620143075485
LK3-H11_37_SC3	LK3-H11	37_SC3	LK3-H11_37_SC3_Mut76	-0.02517726237469328	Mut76	in RTG1	0.2752620143075485
LK3-H11_37_SC3	LK3-H11	37_SC3	LK3-H11_37_SC3_Mut77	0.00704617759347198	Mut77	in HFI1	0.2752620143075485
LK3-H11_37_SC3	LK3-H11	37_SC3	LK3-H11_37_SC3_Mut78	0.0108589950752721	Mut78	nearby HO	0.2752620143075485
LK3-H11_37_SC3	LK3-H11	37_SC3	LK3-H11_37_SC3_Mut79	-0.02141391625	Mut79	in PHO4	0.2752620143075485
LK3-H11_37_SC3	LK3-H11	37_SC3	LK3-H11_37_SC3_Mut80	0.008442943410678728	Mut80	in UBP1	0.2752620143075485
LK3-H11_37_SC3	LK3-H11	37_SC3	LK3-H11_37_SC3_Mut81	0.014023331201865974	Mut81	in RPL2A	0.2752620143075485
LK3-H11_37_SC3	LK3-H11	37_SC3	LK3-H11_37_SC3_Mut82	0.01715573020869015	Mut82	nearby PDE2	0.2752620143075485
LK3-H11_37_SC3	LK3-H11	37_SC3	LK3-H11_37_SC3_Mut83	-0.0018871967413390013	Mut83	in SIR4	0.2752620143075485
LK3-H11_37_SC3	LK3-H11	37_SC3	LK3-H11_37_SC3_Mut84	-0.0020678097044072898	Mut84	nearby RPL16A	0.2752620143075485
LK3-H11_37_SC3	LK3-H11	37_SC3	LK3-H11_37_SC3_Mut85	0.00181397197333463	Mut85	in SLX8	0.2752620143075485
LK3-H11_37_SC3	LK3-H11	37_SC3	LK3-H11_37_SC3_Mut86	-0.0748187825	Mut86	in VPS36	0.2752620143075485
LK3-H11_37_SC3	LK3-H11	37_SC3	LK3-H11_37_SC3_Mut88	0.008070706877454951	Mut88	in STM1	0.2752620143075485
LK3-H11_37_SC3	LK3-H11	37_SC3	LK3-H11_37_SC3_Mut9	0.021437255	Mut9	in TRM9	0.2752620143075485
LK3-H11_37_SC3	LK3-H11	37_SC3	LK3-H11_37_SC3_Mut91	-0.017530102064861833	Mut91	nearby COA6	0.2752620143075485
LK3-H11_37_SC3	LK3-H11	37_SC3	LK3-H11_37_SC3_Mut92	0.008625795418067284	Mut92	in RPL16A	0.2752620143075485
LK3-H11_37_SC3	LK3-H11	37_SC3	LK3-H11_37_SC3_Mut94	-0.0024322668632698646	Mut94	nearby NCP1	0.2752620143075485
LK3-H11_37_SC3	LK3-H11	37_SC3	LK3-H11_37_SC3_Mut97	0.0024404612925504046	Mut97	in RPL31B	0.2752620143075485
LK3-H11_37_SC3	LK3-H11	37_SC3	LK3-H11_37_SC3_Mut99	0.0015406619393682974	Mut99	nearby TDA11	0.2752620143075485
LK3-H11_37_SC5	LK3-H11	37_SC5	LK3-H11_37_SC5_Mut1	-0.0004666070433397711	Mut1	in TRP2	0.283482574571269
LK3-H11_37_SC5	LK3-H11	37_SC5	LK3-H11_37_SC5_Mut10	0.0025411446175573798	Mut10	nearby MET4	0.283482574571269
LK3-H11_37_SC5	LK3-H11	37_SC5	LK3-H11_37_SC5_Mut101	-0.01302168166739515	Mut101	in HOS4	0.283482574571269
LK3-H11_37_SC5	LK3-H11	37_SC5	LK3-H11_37_SC5_Mut102	0.0022743778623074947	Mut102	nearby YSP2	0.283482574571269
LK3-H11_37_SC5	LK3-H11	37_SC5	LK3-H11_37_SC5_Mut103	-0.0046262110954774375	Mut103	in SUM1	0.283482574571269
LK3-H11_37_SC5	LK3-H11	37_SC5	LK3-H11_37_SC5_Mut104	-0.00421297968893668	Mut104	in FUN30	0.283482574571269
LK3-H11_37_SC5	LK3-H11	37_SC5	LK3-H11_37_SC5_Mut105	-0.0030932438332877204	Mut105	in EBS1	0.283482574571269
LK3-H11_37_SC5	LK3-H11	37_SC5	LK3-H11_37_SC5_Mut107	-0.00662296714488424	Mut107	in PDE2	0.283482574571269
LK3-H11_37_SC5	LK3-H11	37_SC5	LK3-H11_37_SC5_Mut108	-0.004345024930736895	Mut108	in TRP2	0.283482574571269
LK3-H11_37_SC5	LK3-H11	37_SC5	LK3-H11_37_SC5_Mut109	0.00809968042073251	Mut109	nearby SRB2	0.283482574571269
LK3-H11_37_SC5	LK3-H11	37_SC5	LK3-H11_37_SC5_Mut11	-0.0027721297535366896	Mut11	nearby UTP22	0.283482574571269
LK3-H11_37_SC5	LK3-H11	37_SC5	LK3-H11_37_SC5_Mut110	0.01490610200266745	Mut110	in SCJ1	0.283482574571269
LK3-H11_37_SC5	LK3-H11	37_SC5	LK3-H11_37_SC5_Mut114	0.00835331313399201	Mut114	in STE24	0.283482574571269
LK3-H11_37_SC5	LK3-H11	37_SC5	LK3-H11_37_SC5_Mut115	-0.002588194749850972	Mut115	in FLC2	0.283482574571269
LK3-H11_37_SC5	LK3-H11	37_SC5	LK3-H11_37_SC5_Mut119	-0.007527189621576	Mut119	in CBS1	0.283482574571269
LK3-H11_37_SC5	LK3-H11	37_SC5	LK3-H11_37_SC5_Mut120	-0.007222167	Mut120	nearby RPL16A	0.283482574571269
LK3-H11_37_SC5	LK3-H11	37_SC5	LK3-H11_37_SC5_Mut121	0.005173250999722711	Mut121	in COG8	0.283482574571269
LK3-H11_37_SC5	LK3-H11	37_SC5	LK3-H11_37_SC5_Mut122	0.019803032873533803	Mut122	in SIR3	0.283482574571269
LK3-H11_37_SC5	LK3-H11	37_SC5	LK3-H11_37_SC5_Mut123	-0.011344179450772781	Mut123	nearby SFP1	0.283482574571269
LK3-H11_37_SC5	LK3-H11	37_SC5	LK3-H11_37_SC5_Mut124	0.002610792387942315	Mut124	nearby NUP157	0.283482574571269
LK3-H11_37_SC5	LK3-H11	37_SC5	LK3-H11_37_SC5_Mut127	0.0073284644578302145	Mut127	in MPC2	0.283482574571269
LK3-H11_37_SC5	LK3-H11	37_SC5	LK3-H11_37_SC5_Mut14	-0.02224203985873205	Mut14	in DPB4	0.283482574571269
LK3-H11_37_SC5	LK3-H11	37_SC5	LK3-H11_37_SC5_Mut15	-0.008039315161257955	Mut15	in OCA1	0.283482574571269
LK3-H11_37_SC5	LK3-H11	37_SC5	LK3-H11_37_SC5_Mut16	-0.00204597226212774	Mut16	in ADE5,7	0.283482574571269
LK3-H11_37_SC5	LK3-H11	37_SC5	LK3-H11_37_SC5_Mut17	-0.013591666914306477	Mut17	nearby KRI1	0.283482574571269
LK3-H11_37_SC5	LK3-H11	37_SC5	LK3-H11_37_SC5_Mut18	-0.01217852539201485	Mut18	nearby PAH1	0.283482574571269
LK3-H11_37_SC5	LK3-H11	37_SC5	LK3-H11_37_SC5_Mut19	0.00765179314475215	Mut19	nearby CCW12	0.283482574571269
LK3-H11_37_SC5	LK3-H11	37_SC5	LK3-H11_37_SC5_Mut2	0.00879671316726037	Mut2	nearby KRE6	0.283482574571269
LK3-H11_37_SC5	LK3-H11	37_SC5	LK3-H11_37_SC5_Mut21	-0.0026458898694886202	Mut21	in RPL26B	0.283482574571269
LK3-H11_37_SC5	LK3-H11	37_SC5	LK3-H11_37_SC5_Mut22	-0.00572536718676785	Mut22	in GPP1	0.283482574571269
LK3-H11_37_SC5	LK3-H11	37_SC5	LK3-H11_37_SC5_Mut23	-0.012500355	Mut23	nearby RPS22A	0.283482574571269
LK3-H11_37_SC5	LK3-H11	37_SC5	LK3-H11_37_SC5_Mut24	-0.0156294255550488	Mut24	nearby YLR264C-A	0.283482574571269
LK3-H11_37_SC5	LK3-H11	37_SC5	LK3-H11_37_SC5_Mut25	-0.038648284018647595	Mut25	in OXA1	0.283482574571269
LK3-H11_37_SC5	LK3-H11	37_SC5	LK3-H11_37_SC5_Mut26	0.0009532041013637749	Mut26	nearby SNF7	0.283482574571269
LK3-H11_37_SC5	LK3-H11	37_SC5	LK3-H11_37_SC5_Mut27	-0.00546904923808223	Mut27	in CSR1	0.283482574571269
LK3-H11_37_SC5	LK3-H11	37_SC5	LK3-H11_37_SC5_Mut29	-0.019116706867887148	Mut29	in CPR6	0.283482574571269
LK3-H11_37_SC5	LK3-H11	37_SC5	LK3-H11_37_SC5_Mut3	-0.0033482546928203403	Mut3	in EAF1	0.283482574571269
LK3-H11_37_SC5	LK3-H11	37_SC5	LK3-H11_37_SC5_Mut30	-0.037615665305403	Mut30	in PIH1	0.283482574571269
LK3-H11_37_SC5	LK3-H11	37_SC5	LK3-H11_37_SC5_Mut33	-0.016121020326835944	Mut33	in BUL1	0.283482574571269
LK3-H11_37_SC5	LK3-H11	37_SC5	LK3-H11_37_SC5_Mut34	0.0245857735435825	Mut34	in PHO4	0.283482574571269
LK3-H11_37_SC5	LK3-H11	37_SC5	LK3-H11_37_SC5_Mut35	0.0028388635837248953	Mut35	in RPL31B	0.283482574571269
LK3-H11_37_SC5	LK3-H11	37_SC5	LK3-H11_37_SC5_Mut36	-0.00721328655809502	Mut36	in SPT8	0.283482574571269
LK3-H11_37_SC5	LK3-H11	37_SC5	LK3-H11_37_SC5_Mut39	-0.0036726953440378994	Mut39	in MAC1	0.283482574571269
LK3-H11_37_SC5	LK3-H11	37_SC5	LK3-H11_37_SC5_Mut41	0.012351171999999999	Mut41	in STH1	0.283482574571269
LK3-H11_37_SC5	LK3-H11	37_SC5	LK3-H11_37_SC5_Mut42	-0.0374400340516914	Mut42	in GPA2	0.283482574571269
LK3-H11_37_SC5	LK3-H11	37_SC5	LK3-H11_37_SC5_Mut44	-0.002590758164683225	Mut44	in NOP16	0.283482574571269
LK3-H11_37_SC5	LK3-H11	37_SC5	LK3-H11_37_SC5_Mut45	0.006635736007937916	Mut45	in MCK1	0.283482574571269
LK3-H11_37_SC5	LK3-H11	37_SC5	LK3-H11_37_SC5_Mut46	-0.006292460184828727	Mut46	in SSK1	0.283482574571269
LK3-H11_37_SC5	LK3-H11	37_SC5	LK3-H11_37_SC5_Mut47	0.0052664270528245	Mut47	in SLX5	0.283482574571269
LK3-H11_37_SC5	LK3-H11	37_SC5	LK3-H11_37_SC5_Mut50	0.0391292990561819	Mut50	in SIR4	0.283482574571269
LK3-H11_37_SC5	LK3-H11	37_SC5	LK3-H11_37_SC5_Mut51	0.0037635484278348104	Mut51	nearby FIT2	0.283482574571269
LK3-H11_37_SC5	LK3-H11	37_SC5	LK3-H11_37_SC5_Mut52	0.03067389318041505	Mut52	in MSL1	0.283482574571269
LK3-H11_37_SC5	LK3-H11	37_SC5	LK3-H11_37_SC5_Mut53	-0.0701399102723501	Mut53	in UME6	0.283482574571269
LK3-H11_37_SC5	LK3-H11	37_SC5	LK3-H11_37_SC5_Mut55	-0.01831065467349715	Mut55	in LAT1	0.283482574571269
LK3-H11_37_SC5	LK3-H11	37_SC5	LK3-H11_37_SC5_Mut57	0.00518506373493101	Mut57	nearby WHI2	0.283482574571269
LK3-H11_37_SC5	LK3-H11	37_SC5	LK3-H11_37_SC5_Mut58	0.0332502786719834	Mut58	in KAP123	0.283482574571269
LK3-H11_37_SC5	LK3-H11	37_SC5	LK3-H11_37_SC5_Mut59	-0.0021412926600621104	Mut59	in RRP46	0.283482574571269
LK3-H11_37_SC5	LK3-H11	37_SC5	LK3-H11_37_SC5_Mut6	0.001443111146148389	Mut6	nearby MET2	0.283482574571269
LK3-H11_37_SC5	LK3-H11	37_SC5	LK3-H11_37_SC5_Mut60	0.005048356928114424	Mut60	in RPL35B	0.283482574571269
LK3-H11_37_SC5	LK3-H11	37_SC5	LK3-H11_37_SC5_Mut61	0.00803205271272296	Mut61	in GET2	0.283482574571269
LK3-H11_37_SC5	LK3-H11	37_SC5	LK3-H11_37_SC5_Mut62	0.002796362787629935	Mut62	in RGS2	0.283482574571269
LK3-H11_37_SC5	LK3-H11	37_SC5	LK3-H11_37_SC5_Mut63	-0.0232478035226524	Mut63	in SLX8	0.283482574571269
LK3-H11_37_SC5	LK3-H11	37_SC5	LK3-H11_37_SC5_Mut67	-0.0152936931371509	Mut67	in PTR3	0.283482574571269
LK3-H11_37_SC5	LK3-H11	37_SC5	LK3-H11_37_SC5_Mut68	0.0159376730065956	Mut68	nearby OST4	0.283482574571269
LK3-H11_37_SC5	LK3-H11	37_SC5	LK3-H11_37_SC5_Mut69	-0.01833725670042955	Mut69	in BRR1	0.283482574571269
LK3-H11_37_SC5	LK3-H11	37_SC5	LK3-H11_37_SC5_Mut7	0.001701487958569138	Mut7	in FUN30	0.283482574571269
LK3-H11_37_SC5	LK3-H11	37_SC5	LK3-H11_37_SC5_Mut70	0.00019116999556176469	Mut70	in MME1	0.283482574571269
LK3-H11_37_SC5	LK3-H11	37_SC5	LK3-H11_37_SC5_Mut71	-0.04443905803372315	Mut71	in RSC30	0.283482574571269
LK3-H11_37_SC5	LK3-H11	37_SC5	LK3-H11_37_SC5_Mut72	0.00666553748983764	Mut72	in RPS14B	0.283482574571269
LK3-H11_37_SC5	LK3-H11	37_SC5	LK3-H11_37_SC5_Mut75	-0.007272244065063522	Mut75	in SPT8	0.283482574571269
LK3-H11_37_SC5	LK3-H11	37_SC5	LK3-H11_37_SC5_Mut76	-0.02261467655588255	Mut76	in RTG1	0.283482574571269
LK3-H11_37_SC5	LK3-H11	37_SC5	LK3-H11_37_SC5_Mut77	-0.025450385	Mut77	in HFI1	0.283482574571269
LK3-H11_37_SC5	LK3-H11	37_SC5	LK3-H11_37_SC5_Mut78	0.002144396120563376	Mut78	nearby HO	0.283482574571269
LK3-H11_37_SC5	LK3-H11	37_SC5	LK3-H11_37_SC5_Mut79	-0.007765918875	Mut79	in PHO4	0.283482574571269
LK3-H11_37_SC5	LK3-H11	37_SC5	LK3-H11_37_SC5_Mut80	0.005702788052015325	Mut80	in UBP1	0.283482574571269
LK3-H11_37_SC5	LK3-H11	37_SC5	LK3-H11_37_SC5_Mut81	-0.0010525963220749295	Mut81	in RPL2A	0.283482574571269
LK3-H11_37_SC5	LK3-H11	37_SC5	LK3-H11_37_SC5_Mut82	0.004332785227153084	Mut82	nearby PDE2	0.283482574571269
LK3-H11_37_SC5	LK3-H11	37_SC5	LK3-H11_37_SC5_Mut83	0.014287829842121999	Mut83	in SIR4	0.283482574571269
LK3-H11_37_SC5	LK3-H11	37_SC5	LK3-H11_37_SC5_Mut84	-0.010558079676299745	Mut84	nearby RPL16A	0.283482574571269
LK3-H11_37_SC5	LK3-H11	37_SC5	LK3-H11_37_SC5_Mut85	-0.0014691946053481753	Mut85	in SLX8	0.283482574571269
LK3-H11_37_SC5	LK3-H11	37_SC5	LK3-H11_37_SC5_Mut86	-0.0037145397365452	Mut86	in VPS36	0.283482574571269
LK3-H11_37_SC5	LK3-H11	37_SC5	LK3-H11_37_SC5_Mut88	-0.00720527715770548	Mut88	in STM1	0.283482574571269
LK3-H11_37_SC5	LK3-H11	37_SC5	LK3-H11_37_SC5_Mut9	-0.0552107326666667	Mut9	in TRM9	0.283482574571269
LK3-H11_37_SC5	LK3-H11	37_SC5	LK3-H11_37_SC5_Mut91	-0.00360113037434788	Mut91	nearby COA6	0.283482574571269
LK3-H11_37_SC5	LK3-H11	37_SC5	LK3-H11_37_SC5_Mut92	0.005144224512330715	Mut92	in RPL16A	0.283482574571269
LK3-H11_37_SC5	LK3-H11	37_SC5	LK3-H11_37_SC5_Mut93	-0.0145525924116868	Mut93	nearby VMA7	0.283482574571269
LK3-H11_37_SC5	LK3-H11	37_SC5	LK3-H11_37_SC5_Mut94	-0.02367180484302825	Mut94	nearby NCP1	0.283482574571269
LK3-H11_37_SC5	LK3-H11	37_SC5	LK3-H11_37_SC5_Mut97	5.72406337328254e-05	Mut97	in RPL31B	0.283482574571269
LK3-H11_37_SC5	LK3-H11	37_SC5	LK3-H11_37_SC5_Mut99	0.00042086616854188807	Mut99	nearby TDA11	0.283482574571269
LK3-H11_37_SC7	LK3-H11	37_SC7	LK3-H11_37_SC7_Mut1	-0.001851225375055035	Mut1	in TRP2	0.290962673136251
LK3-H11_37_SC7	LK3-H11	37_SC7	LK3-H11_37_SC7_Mut10	0.0015650316239610804	Mut10	nearby MET4	0.290962673136251
LK3-H11_37_SC7	LK3-H11	37_SC7	LK3-H11_37_SC7_Mut101	0.008726370580350834	Mut101	in HOS4	0.290962673136251
LK3-H11_37_SC7	LK3-H11	37_SC7	LK3-H11_37_SC7_Mut102	-0.000545257880530234	Mut102	nearby YSP2	0.290962673136251
LK3-H11_37_SC7	LK3-H11	37_SC7	LK3-H11_37_SC7_Mut103	-0.040104621320671247	Mut103	in SUM1	0.290962673136251
LK3-H11_37_SC7	LK3-H11	37_SC7	LK3-H11_37_SC7_Mut104	-0.00859499990674374	Mut104	in FUN30	0.290962673136251
LK3-H11_37_SC7	LK3-H11	37_SC7	LK3-H11_37_SC7_Mut105	0.0070618001285430755	Mut105	in EBS1	0.290962673136251
LK3-H11_37_SC7	LK3-H11	37_SC7	LK3-H11_37_SC7_Mut107	-0.0743341097803799	Mut107	in PDE2	0.290962673136251
LK3-H11_37_SC7	LK3-H11	37_SC7	LK3-H11_37_SC7_Mut108	-0.00043317171121551415	Mut108	in TRP2	0.290962673136251
LK3-H11_37_SC7	LK3-H11	37_SC7	LK3-H11_37_SC7_Mut109	-0.0115526435303916	Mut109	nearby SRB2	0.290962673136251
LK3-H11_37_SC7	LK3-H11	37_SC7	LK3-H11_37_SC7_Mut11	-0.003607386107882885	Mut11	nearby UTP22	0.290962673136251
LK3-H11_37_SC7	LK3-H11	37_SC7	LK3-H11_37_SC7_Mut110	-0.0824534657246945	Mut110	in SCJ1	0.290962673136251
LK3-H11_37_SC7	LK3-H11	37_SC7	LK3-H11_37_SC7_Mut114	-0.008477483622011936	Mut114	in STE24	0.290962673136251
LK3-H11_37_SC7	LK3-H11	37_SC7	LK3-H11_37_SC7_Mut115	0.0075611552559089	Mut115	in FLC2	0.290962673136251
LK3-H11_37_SC7	LK3-H11	37_SC7	LK3-H11_37_SC7_Mut119	-0.006033368373870365	Mut119	in CBS1	0.290962673136251
LK3-H11_37_SC7	LK3-H11	37_SC7	LK3-H11_37_SC7_Mut120	0.002722597	Mut120	nearby RPL16A	0.290962673136251
LK3-H11_37_SC7	LK3-H11	37_SC7	LK3-H11_37_SC7_Mut121	-0.006542052852999749	Mut121	in COG8	0.290962673136251
LK3-H11_37_SC7	LK3-H11	37_SC7	LK3-H11_37_SC7_Mut122	0.031160929102061953	Mut122	in SIR3	0.290962673136251
LK3-H11_37_SC7	LK3-H11	37_SC7	LK3-H11_37_SC7_Mut123	0.0155567366150236	Mut123	nearby SFP1	0.290962673136251
LK3-H11_37_SC7	LK3-H11	37_SC7	LK3-H11_37_SC7_Mut124	0.008847784568353799	Mut124	nearby NUP157	0.290962673136251
LK3-H11_37_SC7	LK3-H11	37_SC7	LK3-H11_37_SC7_Mut127	0.006666080561938125	Mut127	in MPC2	0.290962673136251
LK3-H11_37_SC7	LK3-H11	37_SC7	LK3-H11_37_SC7_Mut14	-0.01901694396952855	Mut14	in DPB4	0.290962673136251
LK3-H11_37_SC7	LK3-H11	37_SC7	LK3-H11_37_SC7_Mut15	-0.00828544291252421	Mut15	in OCA1	0.290962673136251
LK3-H11_37_SC7	LK3-H11	37_SC7	LK3-H11_37_SC7_Mut16	0.0008426011916460802	Mut16	in ADE5,7	0.290962673136251
LK3-H11_37_SC7	LK3-H11	37_SC7	LK3-H11_37_SC7_Mut17	-0.03597557801406165	Mut17	nearby KRI1	0.290962673136251
LK3-H11_37_SC7	LK3-H11	37_SC7	LK3-H11_37_SC7_Mut18	-0.01668097817858785	Mut18	nearby PAH1	0.290962673136251
LK3-H11_37_SC7	LK3-H11	37_SC7	LK3-H11_37_SC7_Mut19	0.015989335109395098	Mut19	nearby CCW12	0.290962673136251
LK3-H11_37_SC7	LK3-H11	37_SC7	LK3-H11_37_SC7_Mut2	0.007424530628995465	Mut2	nearby KRE6	0.290962673136251
LK3-H11_37_SC7	LK3-H11	37_SC7	LK3-H11_37_SC7_Mut21	0.00016692701555003	Mut21	in RPL26B	0.290962673136251
LK3-H11_37_SC7	LK3-H11	37_SC7	LK3-H11_37_SC7_Mut22	0.0171327897196107	Mut22	in GPP1	0.290962673136251
LK3-H11_37_SC7	LK3-H11	37_SC7	LK3-H11_37_SC7_Mut23	-0.027317695	Mut23	nearby RPS22A	0.290962673136251
LK3-H11_37_SC7	LK3-H11	37_SC7	LK3-H11_37_SC7_Mut24	-0.0013000993686478198	Mut24	nearby YLR264C-A	0.290962673136251
LK3-H11_37_SC7	LK3-H11	37_SC7	LK3-H11_37_SC7_Mut25	-0.00660922670580733	Mut25	in OXA1	0.290962673136251
LK3-H11_37_SC7	LK3-H11	37_SC7	LK3-H11_37_SC7_Mut26	-8.927606194078996e-05	Mut26	nearby SNF7	0.290962673136251
LK3-H11_37_SC7	LK3-H11	37_SC7	LK3-H11_37_SC7_Mut27	-0.004534874297269908	Mut27	in CSR1	0.290962673136251
LK3-H11_37_SC7	LK3-H11	37_SC7	LK3-H11_37_SC7_Mut29	-0.0158386599356801	Mut29	in CPR6	0.290962673136251
LK3-H11_37_SC7	LK3-H11	37_SC7	LK3-H11_37_SC7_Mut3	0.00699569964018593	Mut3	in EAF1	0.290962673136251
LK3-H11_37_SC7	LK3-H11	37_SC7	LK3-H11_37_SC7_Mut30	-0.09724505754190821	Mut30	in PIH1	0.290962673136251
LK3-H11_37_SC7	LK3-H11	37_SC7	LK3-H11_37_SC7_Mut33	-0.027263599847271648	Mut33	in BUL1	0.290962673136251
LK3-H11_37_SC7	LK3-H11	37_SC7	LK3-H11_37_SC7_Mut34	0.004954408132858355	Mut34	in PHO4	0.290962673136251
LK3-H11_37_SC7	LK3-H11	37_SC7	LK3-H11_37_SC7_Mut35	0.002471934645303595	Mut35	in RPL31B	0.290962673136251
LK3-H11_37_SC7	LK3-H11	37_SC7	LK3-H11_37_SC7_Mut36	0.0206643909878602	Mut36	in SPT8	0.290962673136251
LK3-H11_37_SC7	LK3-H11	37_SC7	LK3-H11_37_SC7_Mut39	-0.24325760000000002	Mut39	in MAC1	0.290962673136251
LK3-H11_37_SC7	LK3-H11	37_SC7	LK3-H11_37_SC7_Mut40	-0.10529045	Mut40	nearby YOL085W-A	0.290962673136251
LK3-H11_37_SC7	LK3-H11	37_SC7	LK3-H11_37_SC7_Mut41	0.0189014835	Mut41	in STH1	0.290962673136251
LK3-H11_37_SC7	LK3-H11	37_SC7	LK3-H11_37_SC7_Mut42	-0.006562620043413445	Mut42	in GPA2	0.290962673136251
LK3-H11_37_SC7	LK3-H11	37_SC7	LK3-H11_37_SC7_Mut44	0.0007753214010885501	Mut44	in NOP16	0.290962673136251
LK3-H11_37_SC7	LK3-H11	37_SC7	LK3-H11_37_SC7_Mut45	-0.07323578344267799	Mut45	in MCK1	0.290962673136251
LK3-H11_37_SC7	LK3-H11	37_SC7	LK3-H11_37_SC7_Mut46	-0.0699509990105214	Mut46	in SSK1	0.290962673136251
LK3-H11_37_SC7	LK3-H11	37_SC7	LK3-H11_37_SC7_Mut47	0.00146485834258412	Mut47	in SLX5	0.290962673136251
LK3-H11_37_SC7	LK3-H11	37_SC7	LK3-H11_37_SC7_Mut49	-0.0343828022867021	Mut49	nearby NUP188	0.290962673136251
LK3-H11_37_SC7	LK3-H11	37_SC7	LK3-H11_37_SC7_Mut5	-0.131023731210794	Mut5	in VPS38	0.290962673136251
LK3-H11_37_SC7	LK3-H11	37_SC7	LK3-H11_37_SC7_Mut50	0.023308999016661447	Mut50	in SIR4	0.290962673136251
LK3-H11_37_SC7	LK3-H11	37_SC7	LK3-H11_37_SC7_Mut51	0.008306957514563396	Mut51	nearby FIT2	0.290962673136251
LK3-H11_37_SC7	LK3-H11	37_SC7	LK3-H11_37_SC7_Mut52	0.01129588377026719	Mut52	in MSL1	0.290962673136251
LK3-H11_37_SC7	LK3-H11	37_SC7	LK3-H11_37_SC7_Mut53	-0.052431481129797904	Mut53	in UME6	0.290962673136251
LK3-H11_37_SC7	LK3-H11	37_SC7	LK3-H11_37_SC7_Mut55	0.00030195131621135046	Mut55	in LAT1	0.290962673136251
LK3-H11_37_SC7	LK3-H11	37_SC7	LK3-H11_37_SC7_Mut57	-0.0607943432220105	Mut57	nearby WHI2	0.290962673136251
LK3-H11_37_SC7	LK3-H11	37_SC7	LK3-H11_37_SC7_Mut58	0.025317254425042998	Mut58	in KAP123	0.290962673136251
